id,views,likes,dislikes,comments
uA4nzG0ZiWQ,6776,83,0,8
gLMW3g_HCh0,67694,2161,50,252
fUUgqS4OaY4,9494,140,0,0
7P4THwBx4i4,26183,667,15,88
WhIQXNw2z7Q,9242,17,8,2
87NEKFt271A,9140,267,10,89
vVeOH6aC9xo,23562,356,35,69
tHtnxluMXMw,1102362,74009,1373,3287
_zVsVFkHNCw,14013,686,9,23
fopPeWU-7-c,46490,1644,234,420
EKTumpn41Go,6752,318,10,130
ZkAIpjuAmfc,8332,25,24,4
fuD4Dxcp_ts,2461,27,1,5
7U8142pf72Q,5789,48,1,3
dnUvKxRgqMQ,5042,79,2,22
v95an9Jvq3o,50845,720,44,241
fXZvZHb5f2k,3904,0,0,0
rf40OzqaoTM,14695,0,0,0
3O3xUIfxl4Q,9784,180,32,32
fFVO6-hq-FE,5953,89,2,4
bl0-sOSZ0Nk,3310,24,0,0
HvcwPJ-sfsQ,32272,0,0,0
1DKUo67sjA4,12518,24,9,1
fxjHhdYrVVE,3957,79,4,7
BpGqzGrbEwU,24348,220,24,19
HZQblO8enho,9109,0,0,0
hF6Wds75rjg,594338,67505,842,5625
zciHcb38PnA,20471,687,7,118
FNgGFC1hTLI,145553,482,49,416
xEFYnNDTqsw,4331,46,5,2
UsjAGFGNCAA,4949,32,4,3
raO0vtiTI0s,9042,123,16,20
-9u0s0_Esd0,18351,30,12,20
i0KwgPayMOU,97430,712,29,216
omM8tusiUmA,197593,18689,309,5664
bh4jepPSd8Y,463242,0,0,2912
04s9q9jC33U,149703,4722,273,646
TZJUddJmEuo,264222,4579,204,1123
jmRpD-psNf0,6345,190,3,44
8gBsKXhP3Lk,251781,8324,143,663
gMNc0F68rEU,231377,6701,663,676
ISRAWV36TrM,114487,288,30,64
ks_BZORn8IY,213498,0,0,0
TXWZXhcsjA0,2772,130,0,23
bBpAHucHJdc,10631,904,8,70
aBrxtuzhT2g,61798,255,40,123
joUCo3_cKts,2533,22,1,0
61QSgjl7tc0,1002,8,1,0
V3KD1AoTwAE,9635,513,9,191
kicxB3wRLw4,76971,1714,107,200
JLFld8fXRz0,1713,0,0,0
TVYn-J5bBdE,85625,6788,33,329
BpEh_VZ4aMg,2437,27,7,0
elwTgpHlty0,1243076,136240,2458,9445
hHZniSxz9Zs,4251,180,7,16
V3Ervz5ji0E,151368,1785,135,355
1ipmdNpDpPk,4204,182,14,31
19iIc6zN9k4,4048,502,4,38
5tCQKXg8mIU,75255,220,28,8
q17-QDAK8cU,1764,47,4,1
Rv125QlXrRw,2020,121,3,74
dC9w-ynjHf8,2817,241,7,59
VHMQglF-S14,4156,415,1,44
PY9TDd8Iiv8,402396,41065,183,0
7dwrH64Epys,6441,98,1,7
aP1FLoYvLgk,99473,1152,115,144
jOavJpl9oNY,75997,164,46,0
qQNtko6yDTk,188032,917,1521,243
worzXmLV5Tg,110561,1445,371,376
z90l21A9MgI,85679,2167,36,161
d73V2oK6Phs,359269,3145,267,2343
_RwWPGMz4c4,20814,268,45,42
zFnc7eadVAM,12995,101,8,12
pPXwCz9etE4,3854,202,3,26
Xv6_RDYnVIw,2008,138,5,32
YA8UdR4Pp60,32624,824,97,175
JinWDQyP37U,7769,316,5,25
luAtfRo6nB0,118802,9136,33,1074
RGp1tY_2eng,6522,0,0,0
8_9xAathe1M,7445,131,2,4
8CHCa6X4brI,13723,398,17,53
zZheYiQwpxU,38332,1818,45,82
mRr-EYzye7g,33793,327,17,137
H0-3xfYdxgg,13315,190,12,24
iIJwNpof9AA,8276,249,7,27
l_QK2ECaIQo,31635,809,19,35
aBg1VWgrnAM,4166,205,12,48
sA4gRVzOLrg,27088,407,36,94
ImtgOoAx1eY,29154,139,13,14
gmoOwuUOHI4,14948,61,2,17
7e_ASuJ1oDY,195570,1377,50,0
vOv6U-07kQM,5542,319,3,9
7_fJ3tLr3lg,7967,42,38,12
dMBAAd5dq1c,30132,56,23,22
xu-HEIpA48g,3018,71,7,10
yC9T2SKAwqo,59454,729,73,98
YWXOIEdmkrQ,5030,125,15,11
UGO8fXMG0vc,6979,106,5,23
LrkuGmkA58g,134419,1584,49,1645
9RPka1Bzx9Y,136719,966,153,81
LpT2YJlWcRA,13711,265,13,20
BTrDd_kvDh0,90293,0,0,147
nwdaxlsUPds,41088,954,23,92
vTrVi0Q_Hq8,8840,0,0,24
hLRImpI4Nfs,5830,65,6,1
Be-wItb46U4,6509,346,2,72
007CcyS92FI,3692,303,1,26
8UjK6np6DSY,17603,639,11,72
k9PeWL2e_fw,5842,49,34,5
jBlBSP-mup0,26129,363,24,111
Gd-txOXVKak,21848,587,22,154
l3VbmQgrxsc,14510,1603,4,101
NxvvzYfKvPA,83484,142,16,0
BiiuUzFQ2Bg,1728864,29795,1885,7771
ybwghebj_nQ,101976,1524,144,207
y__MU9xEDio,21351,1239,6,272
3fY1RhrP0Kc,4875,0,0,0
FcLjDgFrCTQ,37165,415,59,165
WRs8MmlC4bE,11145,0,0,0
2w0nIfT7NMs,292867,0,0,1744
b61AN1QAqOg,12703,181,23,47
-6rouh9k0gQ,66329,9101,24,736
RUZNCPBP5Bw,39312,578,19,55
V6sHud09Qfk,26479,843,11,253
VEbhY9FdnIA,5258,58,2,15
ue2loCN34Sk,22744,823,8,90
ZSznEbYG_rM,15018,643,46,55
Fowa0qJV9YM,199118,11619,105,1248
a2CbbJFnms8,3410,74,0,2
028bEAfE9aA,98108,1176,91,575
zx6gtXsGwu4,7919,132,3,16
gS51tYaZQRE,21612,49,10,0
TBVEAdAgGQ0,4840,60,2,7
G0J0MEhqUjs,73902,442,142,79
D5AdnglslGc,375962,1061,782,351
zR18rr5oSLw,933410,7787,171,0
EqMvuruFap0,197547,1812,354,489
Nv4386y23AM,306955,3525,6040,1125
6UVYoyLwL-Q,159573,3310,246,689
kvICEwadcMM,125523,540,51,151
Fylkw0SuTvE,66267,0,0,0
pExPlTnsXbs,217804,4794,392,735
3J999AWLLcE,7750,128,6,0
GKiQHP5ah1Q,86093,0,0,0
Jl3St0xU-yw,114845,731,852,377
6r80LutWr4I,6515,129,2,1
vrnnExKh_Kc,46913,103,17,64
PgBQA_hvNzg,449394,10831,432,2180
-B2-0UrLTFE,5872,32,6,28
FlgRbY-bSA8,432730,10287,408,759
T4gYFLuFdGc,17183,113,14,59
KAmHZn1PE0E,354023,11185,437,1884
YFHHGETsxkE,282380,35096,303,1944
hVDr673OCE8,5898,55,69,26
NOYhC4U8VDU,1727830,16391,1105,2083
MwJQrN3f1eo,45915,0,0,0
NrSXA6XTd28,23515,68,28,54
rhWp4cqrc9k,275138,3744,567,942
s-nD_43hpgo,6726,66,6,0
0xi_8C-VlYA,121289,1835,168,346
gjHjkfpm57A,18339,210,3,4
kzgmilA_lvs,823343,2014,355,1158
EHlZQr-dbIQ,401037,5337,312,206
awvYcHtqSx4,5423,101,3,9
403_CxdR0BM,684291,9390,934,1900
cxV9LVe0pgM,169534,282,653,327
K-tVUlNbOXA,122068,2090,676,925
e1WiRSGmLZY,48683,1558,62,301
mXxntRb_1gU,1327,7,1,2
MVy9ifSaaAA,86811,631,32,61
ngX_Z_JkLbI,9690,180,6,69
0KBp9AWAzsQ,4632,24,6,1
t0EM7oaKvRE,3899,216,17,0
vK3TItHoEdg,11134,60,3,7
TZo8kUfDc60,3858,21,2,4
jzupfHPqUdY,7856,423,2,40
8k3ydlmFPHM,249375,32966,97,4909
jZWnKbBN5Yg,144085,3769,73,105
SeLyWIeWUmE,7120,143,5,18
VwJkX16PUUU,19538,0,0,189
0C0kGp1n2j0,4469,11,3,5
JwvBSovHvvc,10040,86,14,17
T2WAzClO1QI,68448,706,138,125
ipV1cmbm1y8,49096,2329,38,515
IR4LYHnKBHY,79960,0,0,114
X7N60RJEpcg,37635,166,20,11
LmkL9waLAb0,526697,7558,194,391
cxjCoWrK5bY,88068,657,12,118
AKXyIVVF0J8,131376,5886,208,1453
oAKbbjFYFSs,9033,108,4,23
ZrH8GkoHYmI,59886,1773,23,224
nKk51Imcq1E,19084,82,14,12
PDGCA4evju0,13457,482,20,134
3yG9NYysFzw,160116,0,0,565
w7rhcVrO1J0,10004,17,7,0
jVOWsvwC0Ck,12788,0,0,0
2VJ_tBogLvE,158285,4196,95,1679
YUuCjQB2WPA,6131,22,3,14
P94XLSN8Drw,7899,14,8,3
QYlr5tDOyrw,4782,40,9,0
snw2aF8oPFg,40356,157,8,22
b647ZCfpFvc,10062,88,14,9
serRX_qKQXo,5623,0,0,2
bOXgPxyC4Lc,6056,26,11,3
nDyoeHlGMp8,7550,45,12,6
xk9BeC-rlz4,280950,7793,149,905
2jPNmNQu-80,7855,62,0,2
dX2TK3zCGes,4265,257,0,70
jNaaT81VvI0,24098,18,20,0
zlozM4o7o_k,99902,1850,160,395
f9IvO-jOVgs,32494,484,22,114
PqIwZoRU1jU,12211,95,3,6
tV3JYJVwjgo,6794,81,7,31
0znbuK9gD70,41770,1650,34,314
ElCliKqSxC8,8818,100,16,38
tizAtn7lztQ,9114,120,16,0
LNa84Dzz2Fs,571586,3812,167,282
UxWv-9yfyZE,60087,1047,49,103
85sSjS4IRmE,5310,28,7,2
0dVtZ9YfMus,8791,270,12,703
oLStSHN1GOk,9871,82,2,14
6Fl7Y-T3lh0,76459,1896,273,572
2Dm4cp_WNG0,75940,336,20,391
HtN66n82nzA,30432,203,37,30
rLmDiiYt7DQ,12151,993,5,165
7jAE0jUcsLY,14959,92,8,5
8OEXeUhzWVk,43515,1041,77,70
FRE3mfa9IKI,9855,281,9,27
CPzVqSnR5RI,23631,340,51,60
vtRCbzVrMF8,348698,2786,157,616
Xi4AsV6n0s4,21817,177,1,126
Y8wxV1uPBag,31661,401,9,0
ZXege9TGfTI,2369,49,4,33
ql0GJ3JEEig,21855,1172,65,343
576QYPt56R8,18847,30,10,6
KpWmCrBEtUQ,57577,1385,24,154
Ws2GusRt5IY,2293127,26798,2370,1209
rLD65A_1AUA,17094,536,22,55
SPw1ZGEWFJE,18008,78,21,14
Hx2A-T4ftvc,21293,103,2,41
OR3xS5ctpuo,30417,230,29,30
rsow5scCJfg,14073,88,8,23
Dqom0q8MG9Q,295414,1292,315,4673
2SFNWb2ASF0,33201,70,13,31
xvxM5P_aCFs,40047,70,8,86
UhIabjef48I,14476,58,8,55
NckesOEqfKQ,51162,395,123,223
mE5I3yVme_4,142007,2591,3742,1003
E8z6-Ae1smU,4561,89,7,22
SvO6oYlFGw4,5641,9,1,4
nhbuZpcdHTo,253473,0,0,0
BN4ivQOy3H0,38407,2814,12,153
58jMVs9mPbw,210241,6088,442,1244
It2CfRszyjM,97531,580,68,124
M2zjaHXDHmY,1067886,5351,371,1001
U2cbAnXr3Ko,107376,2101,101,0
5kKX0MyaIWI,21087,266,13,91
wzJanzRKWso,224531,637,266,68
2-caYDGaZnU,24806,144,35,14
Zst6sWPmvqs,182769,1065,108,695
hAnWpfa48-8,33668,168,84,32
djnXRrw1h6g,602158,6662,196,0
PVbG2Cwf17k,100795,1203,1307,704
ucIQuhW4UEM,63056,220,73,33
KCEjcsWezO0,32517,338,66,99
2hCXM3tewYw,4567,35,6,6
WVRU8k9yNw0,7670,42,11,7
rK36kf1m0Sw,16328,350,7,13
g9Oec4CK9vM,88831,293,54,24
VLJ659joA-E,4026,167,4,10
AlLLfLMX3Ko,151779,1880,323,311
BHB6RsNeHdU,21287,353,11,22
W_ZfxJC9c4Y,2598,206,2,57
gENHObufcIQ,2543,28,7,3
nW2JdiSKTJo,88570,1857,96,222
oXo3wYDaHMc,4866,20,9,3
nOD1-lmdPuQ,93790,445,129,343
qFEkQ_Sj1Io,30441,176,20,19
s3H4HBcbpu4,46503,149,38,52
ofP5ago3-Go,34481,429,58,0
g8xX-kfqYrg,168662,4932,201,808
6RoGvGCP0BE,18291,142,15,104
9tatywUlgTQ,69261,1249,413,219
nkDCt9XYQ0o,15761,83,2,64
LGh1Ss-N95c,3402,14,3,1
6mrGl7aI8KQ,2548,22,1,0
VQi99Zbsvmc,11537,135,8,39
z8w7si1IYS8,47571,906,64,85
zVJqVzikMCY,100284,2251,52,213
TWDvy28exPE,8255,51,3,28
YtBAfBEO3pI,349422,1309,143,170
5h5Iyw8Wyo8,39660,483,237,128
9-bqG9GAWik,293895,1168,221,100
IJDWwchYQpc,4321,167,0,5
_0-4d5sYLMU,38945,475,35,37
0QtSgPxCSM8,3311,71,14,13
538XnX2YBhg,3100,21,2,2
aVCXlzN1i1A,4161,19,4,5
ycm0wygA_b4,45839,1912,96,590
gXLdSZAMJ5Q,15339,146,2,45
O-741q98IAo,6098,190,9,24
QJmJ3JLU4jM,6424,58,6,0
kWPlKVOCKzw,21118,1422,4,58
bj-iuNzw1xE,99640,591,11,46
RJwY2BPAhS0,15970,0,0,30
0d7t8D2DbW4,5835,87,7,13
8Dh68votfMI,5014,0,0,0
AJStuBrN8YE,97765,617,1049,217
ekywAWML2u4,161092,5055,103,647
1dlRaNEl7m8,38614,1545,14,202
CB39OsuvT2Q,39468,215,8,1
7aGTG5NHQ_o,42320,466,76,115
7FNycMVve4Y,20029,585,11,15
fTPaGZXQDdI,13420,53,10,28
nN4lJhcvvy8,32101,61,11,50
5_-NKRVn7IQ,1868552,75946,2933,12658
hx6Cz58e2sg,17230,141,7,5
nyd22xu3_1U,11722,50,5,13
JMRcI-Layc4,46470,959,59,164
wwyzjs_CQCo,114352,3296,72,623
ymmHqL0HPlY,6295,289,7,26
0842-hUSbWg,78438,221,22,32
h2Zzd72me44,64530,7376,951,809
hmRt1GgCqxg,3410406,263591,9371,31320
GJ01EfRqdcw,83336,2600,39,708
iTEMSYAGnwY,1063278,24303,417,0
I8T3UVWtfCM,753081,6804,183,485
VZ7welSZIRk,100990,260,70,128
hnPRIBo2J_E,46774,486,167,145
IrrF_bUE8yc,29711,5252,5,409
F_2Sdz9pUpE,334121,0,0,0
xYwXmKiqQfA,5692,50,0,8
hF9SaprlO8c,70199,0,0,177
6nZKyeWrcwI,9000,123,5,19
5Y-oLaPZdOM,25667,129,7,22
CS57VbA4CEo,227803,7029,55,199
eCPJmuleIgc,11748,12,5,9
FgIOUoz5ZYw,24661,295,13,40
IU8qe2U-dTk,49893,616,254,562
LChpwNzT9po,4932,17,6,17
F3kH7TbKykk,148641,627,39,141
yj7fG7R7oqQ,31555,685,10,17
YrbQR4ubqiY,6907,0,0,52
FlQZVK0QwBY,57095,1262,38,497
Fxgu3HCHd_I,38907,3484,27,342
fSuI2U9sR9Y,34899,1001,68,32
yDQSbkvGMHM,71121,243,56,62
aXValzKiYSM,5550,58,7,0
v3I7k3JS2Rw,61708,38,587,27
4JgkmmoZ2n4,80258,1425,98,218
i0gh7rxuMNE,31332,86,26,3
WQHdB0zpK3U,27579,24,12,4
34cblbZuJUQ,6023,115,1,0
0uCiHtC6KR8,135351,5110,154,965
la3yMX5LGjM,3043,24,6,6
qvaeieWv0aU,8305,31,7,6
eDiEVcJ0lp0,392137,7678,866,1730
l2fRaE2YBds,91540,163,18,106
sez6js_eGbA,3777,7,1,1
5h4prKT3HLk,2087,17,1,1
F_uDwQZYq_8,136253,2999,229,892
hPq5z7SFksY,191935,1351,44,467
UhEBTys9baA,11509,127,1,15
JT8j36cTKk8,6012,63,5,11
2BkSXBS0Kj8,10613,16,0,3
UtqjhbHa1xE,4130,121,47,138
MIaDxo9nGuE,20988,48,20,2
cefyx2B80r0,6471,42,0,0
xlMXTRVqWGc,5276,0,0,4
PFOq3kRD8vQ,5350,35,3,11
0NGvsVccswI,22235,203,13,23
O0E_X-7_Ik4,72738,1868,563,356
sWBAvwp5k9E,16260,0,0,0
aqQvTlrJKjY,3703,40,10,9
xG70aBE6FaM,18265,79,8,40
dnCwrz5mM20,13445,38,9,32
2C8CGeUtcJk,4481,16,1,2
WJyfzEr6waM,3249,182,9,57
L0PnTULbli0,20121,0,0,17
SX_ViT4Ra7k,554960,79806,304,7025
c0arVTRwytA,114643,0,0,0
79eyZQbHxvI,976139,25069,1093,5032
epO4zFpCefc,134107,350,131,131
x9Mnj-zehCk,259743,2138,561,611
H19fkj36x-8,330987,6926,487,1022
uOW7ADErhCM,114846,1408,133,238
bG28pexkVrk,95003,1621,85,0
4Yp58Is1aBk,244256,812,187,222
3fXCejd4yQ4,7366,700,9,49
4PWyFStECws,125737,2645,177,448
fSL_VLS_jJI,55965,198,23,93
zETkq-ThNWM,89013,1032,26,93
6d5V1qOyFqw,80855,2039,35,267
_uxhfMft9T8,268996,1255,240,501
zC8FEqOZAnA,61146,259,207,56
yHhGh2BaST8,791826,1631,750,482
gWV8gjTPOD4,90590,615,1035,331
If2kcoeSq1I,63101,553,16,31
FxR73NHGnws,58391,0,0,188
goEYwIeQ3vI,82402,574,29,86
oakYhogk1ys,165344,552,283,121
8QZhIsqojpw,60441,257,21,7
gow865myE84,95117,0,0,62
fcgccb-Qy_I,2025,92,7,9
VuVKeq0UdgM,2292,15,3,0
aCO6Xk4-9TM,35809,0,0,0
_1DDZz1FRmI,101796,1144,344,479
XYSyAjLjcUA,202033,605,207,125
6I3dDt6Ch1U,44985,1768,102,47
VjTYgEthXYo,16032,0,0,0
xKG5viamTw8,43159,1594,51,512
uhiPIj9WY7w,4367,17,31,14
MBo9uwqE8YA,16923,666,14,0
qdNqevMv5dU,113043,6283,134,1079
IskUCwDwTOY,5194,25,32,23
NGOUrE7y8Bc,15299,137,17,3
H8d0pTJhQgw,1513927,39240,2269,7385
GwZW8RWuEic,56617,657,351,247
eZh0EKWZAeQ,104644,839,39,202
m99somvPM0Y,3348,34,5,8
9_DHuwZGVRE,114893,1534,67,463
m0mD29Fnmj4,3884,165,2,69
QVOauAR-2x4,8701,0,0,38
FA6JX80IaN4,81588,1462,251,213
5XTbQ7NERhY,304786,47065,229,3968
awgu7B8BmbQ,59061,4878,14,537
M9CbkNo2wCQ,26209,0,0,0
kuTxC9mIutM,892807,41407,1180,12355
fYkQnCYNUCk,19218,112,6,9
QwPfc01cIH4,5591,57,3,10
nsVse5Zzkro,9783,216,6,10
64nlRycM4sM,322766,1878,222,458
NcETN2ZR27M,32116,451,40,50
t2HlQCQtUsY,8036,37,5,4
Gf2mpsB_6bY,13141,484,2,57
2CXaejJZtKk,5357,228,5,30
SbpWrhmGZ_s,22157,0,0,0
2YVMusIxisY,294710,42182,87,4537
AWL_hP4V8QM,19229,281,47,50
MknkZ22-ulg,17982,206,11,0
eWiP40v7XHw,122755,1094,106,77
FveM0ZlLpzA,38666,309,21,33
xt4S-69s5-k,6055,150,12,14
gBX2D2NsV3U,13542,236,1,13
EyiBLUnVz94,10972,0,0,0
OFAJtSHtO1I,35511,1288,41,32
_2hBX8K0ggA,30368,422,71,97
l2o255Btd3M,36901,583,144,358
amNhQ7cYJMs,8085,31,4,2
S3uQGUfok3I,10328,16,2,0
riQE1j6MGE4,89617,2218,610,438
lOxf65D1SuM,14195,912,6,194
_tdSSr3zvqE,15378,62,13,0
7nyttmahcRY,37419,1481,21,188
KrXRmeJS-Zg,81588,495,219,302
dNabOMaPxJc,56414,782,92,160
hZRwqhufrPk,20402,0,0,0
kwQe3WHaYlQ,85358,5798,86,677
rPhTuVM6wgg,71252,339,53,138
KHhYnZoS-yM,49685,148,54,10
zXSzSuAKeTE,29582,0,0,49
VsJjBQ4phTE,29416,2681,12,639
jgrs-d5qMh0,117126,5674,68,872
0EJ67fDQEPI,13418,617,11,107
k0DqRstCgj4,1906564,322756,1230,30447
amolZC2Jnpo,6922,318,4,11
1axVdmQQmwg,18978,887,5,98
FPVSsbNN16g,11874,167,45,54
r5Go-DqQjlw,144463,1836,106,594
6Yjl-xY1is0,7995,370,2,18
GAn6vLrSgDk,92981,2128,63,614
_Xsc2cJIrQY,5704,0,0,26
4YVv6DwoLxI,35542,320,3,12
GnJHx1WnKmk,382028,1538,123,342
UEDr8rekEX4,25622,114,12,17
0yoLeEdi9cY,4175,123,4,9
yJtRb1sLfu8,16016,0,0,3
SgvXT4m0V4A,48132,1130,40,143
xALKNX6PA_0,180453,1434,63,217
mKDwqQOF4ko,8595,44,4,4
Mv6rxV7YIjY,4534,13,0,8
Wel-AWhGDF8,108423,1875,156,450
DM21UUYsWF0,25131,646,12,21
77USaKzs10o,13029,749,2,177
4G3zEevA7Xk,125706,280,35,172
KpLAdd4ehvM,419615,4958,147,969
eOArmv3Oz3A,30769,152,61,66
JOgll6OOyhE,208022,5703,298,839
MKPhDhx_eyY,7911,326,8,46
nPcko5xuYgI,11404,268,12,22
TWFMacLv53w,8395,161,5,8
0LQuPmWc-nk,63830,6304,81,678
uiYon2Zg2Lg,194279,16501,276,3549
IjFaR-qPr0M,206305,7032,807,1299
WFhFNB1a5ns,138136,2397,93,314
iwjiYuwOK0E,624647,22986,348,3569
wLohN8ZiZLU,315642,4539,269,1103
yLofl9ds1gQ,3934,357,14,33
BB1mhKZh7n8,56778,313,139,0
kYUwMeCQ7sk,16473,276,74,32
5r7rZyjzxIk,635944,1304,768,372
jUVDqtqs9cI,74887,2331,25,140
xO8iyn7dsbQ,4890,0,0,0
IfSqrZXRjzI,150418,881,44,159
TmJC6A8VqvQ,3664,195,2,53
vd1TpS-NWnU,255828,0,0,0
oJJrKl53AU0,5492,161,8,0
cQdSDpFbXv4,36052,683,17,42
dR1p1mjjZA4,60040,359,33,133
JWS_frx57HU,65256,670,84,255
CAyuwpTGF4Y,64034,1038,103,162
Byd2vOt3oU8,4239,40,2,7
K1752-KJLus,14587,91,1,0
fVaNs1mv2PE,47361,1815,17,201
DAXwLDycfqU,92517,235,88,11
RzU2gG3tWl8,2792,0,0,0
EA5qcN_29z0,81882,2258,60,234
3IcN2Q4vg5c,154811,3802,109,371
NA9BoVaVZOg,11114,122,8,7
26KJ8_wL6gA,14352,36,19,16
UiohwUEHPMk,106892,3978,66,269
hqFDbTCO_MQ,146432,5469,347,874
2cNROcANakQ,162975,1439,532,301
xdjzjIkf7E8,68656,1558,10,106
xbfpaAa4jOU,10666,0,0,0
UDk6GQa2ICg,9173,151,2,50
PCGwDe46dLU,46370,2281,17,88
jytSJr3Cjng,31277,488,847,138
jgyeplbPsyo,68994,134,36,82
XciaPvr7s2w,45456,1153,33,207
TsCcyJcV77o,25939,510,121,113
Eav75d3sEII,80816,258,6,0
iC0kWAZkGDs,13346,124,3,22
J8zTscQh4NE,16051,606,14,28
KujQ1u3zlSY,21363,0,0,0
bjZo7ulr5CU,23976,102,7,19
W9xexUSjgVo,88627,3485,62,1143
v1CaHBlJUOo,39836,506,21,23
115cObz5smU,34098,925,34,118
I1oEf1hGsfA,2106,220,1,29
OzXcZNZgMKI,7799,51,6,4
F1jkAJbX2y0,8911,26,3,1
9AemOdm8LrU,2932977,256759,4821,33645
D7HhuN8wOKI,59902,959,94,230
GbOUprF2Nio,81255,1188,77,0
trIJFUqJQJY,3460,144,10,39
dK_xykX9VJM,7685,0,0,0
SLjjuJpcgXQ,6947,75,3,31
I94mz9EQKJo,82859,2134,33,266
S_TyuViJe74,39948,451,194,295
CV39K_uHae8,1047456,14449,555,1288
8iTzf61aSbg,363001,2174,242,566
ZXZspf8Ng4w,4298,36,6,4
wbKLjkyWMjM,13532,0,0,0
KPlkYGPrb4s,6232,793,35,73
wL1No0bemYE,24078,65,7,32
gfBnsnKxNmM,83128,3003,30,375
UUuoKTqBSmI,28806,73,91,16
mjnEqLuPjXE,5531,52,2,15
wTSTzjOXcgA,22602,683,21,121
3DnabeL1T-o,4832,0,0,4
zA7m1IXhm3Y,5853,74,6,3
Wh0GNp_sOs0,3672,125,1,11
Tt_RLPr5Ftg,4251,16,5,13
qY6LO7ccXMs,46794,235,23,41
JzzCE8MZJec,102112,1742,65,81
zvZNX3i6Kfs,5505,124,5,49
nCJn4PoRu6w,23311,254,16,28
Pkl4thR6WYg,19328,178,1,9
pNlRibjE_JE,29906,220,47,88
TynGkjsm6Gc,37164,877,743,192
b4e07P_333Y,10704,40,6,1
KgR0MGge2hg,3091,20,1,0
aPlSmz15exM,42265,820,34,129
VQlv9T7cx4o,57373,304,93,215
of07CWBNzg8,101206,2437,145,0
PbwiPNmTAYg,9015,0,0,0
dZIVQpMsDD8,25466,692,21,72
4kKON4k4Un0,20788,547,7,133
48722Jh4GB0,3245,206,0,24
gR4bvvTGEzc,66214,5220,31,279
s7sDfPCmBV0,3993,18,4,3
K3LWN6McTRU,5008,3,9,0
eQi01pDIGEM,9725,250,12,18
IioYMngC9fE,3287,52,3,13
UJMZyv0P-oY,6891,35,1,3
fgGsRAOSyNM,7534,218,25,70
AnCefBECbvo,2619,0,0,16
untof7sl8Vc,19983,1877,13,0
quPCrkr9b4o,18957,187,3,0
ucIy9c5fRaU,10127,12,3,3
1_bZmDOc_LI,6178,30,0,0
VlVCjThXzkY,5685,830,1,34
sk2BELF734Y,297489,2306,365,276
RF2FBP3kg5M,14806,488,10,50
2PYnrzl4Qn4,8389,10,6,11
B1au0smbXAk,198554,3106,385,436
61lVZzo5cP0,188458,1045,148,122
qq-ePe1n05s,13406,497,13,81
v_GOgKciXck,4864,246,11,56
Wz7kFcWMhcI,7313,212,5,20
dZ0j9LU2cOk,13683,507,6,27
7RCvRH0V9zI,24354,1799,27,1187
jvcjT39WoyE,18604,628,57,67
d3tE1jlB6kI,27887,300,17,30
a372eCI-lWA,5202,24,2,2
LOTFsA49szE,39614,1665,49,255
ir-0UIR30HI,6202,172,11,45
uH7iD03VXYA,834111,8635,1652,2781
iBnXZWnYOWw,47900,550,79,245
FjGOmc-8NqA,40459,396,57,94
i1EDdyF109c,118469,0,0,183
0GI9AtnFI0A,220079,13400,345,2391
Taw4Jq0qNSk,96325,0,0,302
XNiaaRXz2b0,225829,3115,48,0
wdefWo7G9Jc,131524,1944,94,0
7FTwhEZAotE,24619,765,582,192
OV-t8_nb010,53818,1606,44,604
1u-L4a38_qc,2140,34,1,7
xeVcJywPiXs,5657,75,1,15
pgbAEFw8JtA,25787,1143,19,112
Da8Q_12hMiM,35268,1441,24,224
VXqiak1uJ38,9393,393,9,23
vjnFDpyXFD4,1516,0,0,19
VHkqD248MZ8,6866,0,0,0
9L81wS3SRzU,12585,682,54,72
ewb8zLXb9X0,2033,25,1,5
DIBw9dSVKdU,4223613,129690,3996,27208
vxhTHZuaetU,3263,122,7,4
GE5M8spHAc4,4093,23,0,20
7VT2iIs7WGw,2776,28,0,11
nnlCkunz44Y,581093,19520,698,2975
Yqip3y9u2wk,7412,32,2,0
dsrdTDh50YE,6486,32,5,2
qt8F2MFIzYU,9554,0,0,16
zRgE0GU0mpM,53624,2516,14,380
W3gKoNiZhhA,3434,64,8,9
wLeQcX3Hrlg,34136,1114,93,354
bnL6gKHEUaM,15168,300,11,66
aJa44-ra16Q,16044,0,0,0
Kci8Vd153Fw,6965,56,0,9
mDs-bSjpTuQ,2708889,15387,2433,3266
bEsEizGzdmw,398366,0,0,358
iaHRqhvA458,5291,104,21,0
CATw1aPOxRk,30414,4282,22,348
Ocb49gt-gkE,11139,169,5,6
cxvw7om5ls8,1925,0,0,0
Xzq9bm0GSws,7271,0,0,0
nB_oKQNhKGI,2345,126,5,109
OX1ugOdDjfA,6624,110,2,34
y-KUGpoD58M,13260,1231,95,0
cDHulfdc0YI,8590,28,20,12
Gwn_x0kUukE,14197,48,59,52
OM-CrbQc3P4,3502,372,4,42
x-ygizA9JvI,2447,106,33,31
VTncVRdljEE,3729,144,8,31
5Nrc-_vxHbU,7754,510,10,24
yqj2lkNpzKM,4856,10,3,1
akxqJJatrY0,4046,97,0,8
090TP2BfSec,2944,183,2,18
AeluF1rWcS0,313748,590,84,395
1-6zCwWKIiA,6206,71,1,0
CB4jHE-K9y8,116104,1926,223,687
wO_mBMmdk4A,4814,0,0,0
LRnnyqBhXtE,9662,44,15,28
lak76KUMECI,216073,2546,186,504
